,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
965,mary_relaxation,/guided-meditations/k5x3v4x6r1b0h7z1r3h5h6z3s7c4t5n5v1v2c6d8,97,2022-12-14 21:25:21.472365,meditation found
966,mary_relaxation,/guided-meditations/m2w1g0k7t0k9w5a0g5c3l7q0u4r8s3p7q0t7m5e7,97,2022-12-14 21:25:21.474364,meditation found
967,mary_relaxation,/guided-meditations/b0e9j7z4d7m3e2a5t4q7a1g1j0a9f1y3r3b5d2c4,97,2022-12-14 21:25:21.476364,meditation found
968,mary_relaxation,/guided-meditations/c2q7j1t6m9x6n6h5f7b5m9e8w6u3l1k2d0f2g5s1,97,2022-12-14 21:25:21.478370,meditation found
969,mary_relaxation,/guided-meditations/v8l4v8j3y1t1j7r5y1d7s6q7m0h4s8l8m7a2h7m2,97,2022-12-14 21:25:21.480370,meditation found
970,mary_relaxation,/guided-meditations/y4w1e9e7j4r8g5b2t2b4r5q9b7k5h4c5l6d0w2b1,97,2022-12-14 21:25:21.483368,meditation found
971,mary_relaxation,/guided-meditations/z7w9v8b5y2w6k3q3f8a4u1w2t2z0x0u5t3x5n8a1,97,2022-12-14 21:25:21.484616,meditation found
972,mary_relaxation,/guided-meditations/t6k6j2w3y8c1c6q9t8q8s4b7m0r2u6f0p5a0r8u1,97,2022-12-14 21:25:21.484616,meditation found
973,mary_relaxation,/guided-meditations/y5t6x3v0a1f3n4b1u7a9z9a0e1n8t6w3h0y0n8q8,97,2022-12-14 21:25:21.484616,meditation found
974,mary_relaxation,/guided-meditations/t0n3j6x3v1u2l8r1w1x9f9t1p7h4j4f7a4v7w3t8,97,2022-12-14 21:25:21.494000,meditation found
975,mary_relaxation,/guided-meditations/p2z3h0q4d6p0e3v9w7p3d4d3w4v8q3t2s7b9g1y7,97,2022-12-14 21:25:21.496999,meditation found
976,mary_relaxation,/guided-meditations/r1b9l6d0y4v8b0u7y4x5m7t8k9d8n4r3u4d1m8b1,97,2022-12-14 21:25:21.499001,meditation found
977,mary_relaxation,/guided-meditations/p6g1y2a3d4z3y4l1j1m2k6g7j2t2z5q4k1m6d2u2,97,2022-12-14 21:25:21.501391,meditation found
978,mary_relaxation,/guided-meditations/s8b4g9b2p3p2t3v9j4q3y7c8h1m9w3y1h0n0u0e9,97,2022-12-14 21:25:21.504391,meditation found
979,mary_relaxation,/guided-meditations/d7c6e0m0b8u3v1x1s4x4w2k6f9y7a0w2w9v8g2s4,97,2022-12-14 21:25:21.507395,meditation found
980,mary_relaxation,/guided-meditations/r8b8s2m7p7w4y9c1s4y6j0f6k4w4c6p2m6g0t8d9,97,2022-12-14 21:25:21.509393,meditation found
981,mary_relaxation,/guided-meditations/y8z8s2a8b0e2e3m3p7s3s6d3c6p5s3q3h5j8y4l1,97,2022-12-14 21:25:21.512391,meditation found
982,mary_relaxation,/guided-meditations/g0b7q8l9b3b1c2w9x1q4m8c8t6h7x6j1p1r7j1k3,97,2022-12-14 21:25:21.514395,meditation found
983,mary_relaxation,/guided-meditations/r7h2w9f3w2d5k6j0y9s8y0c0v6x1b4w1w0l5u1a6,97,2022-12-14 21:25:21.517389,meditation found
984,mary_relaxation,/guided-meditations/v3n0u7v5y6f2q2c4y2a5f1x8t5s5v4d9z7w4y8b2,97,2022-12-14 21:25:21.519392,meditation found
985,mary_relaxation,/guided-meditations/r9u1j4f7f9w2u8k1h3e7d6s5e4m3z3b4u0q8f2c1,97,2022-12-14 21:25:21.522402,meditation found
986,mary_relaxation,/guided-meditations/h5g5t7u1k9d5a7j9d9g2z8t1e1f2k4e5p1j7y4e8,97,2022-12-14 21:25:21.524391,meditation found
987,miali,/guided-meditations/m1j7p4u8x1b9f8v2p2n3s7p7k3n5m3w5l9d4m0x3,97,2022-12-14 21:25:27.118608,meditation found
988,miali,/guided-meditations/n2w4d3d8c3m4l0c7t4c4r8g2l5x4r7n1z4b3w3m9,97,2022-12-14 21:25:27.118608,meditation found
989,miali,/guided-meditations/b3s6d0y4b5u5k6g2f7j6h9g6t6u7n6r0n7m6z6z0,97,2022-12-14 21:25:27.118608,meditation found
990,miali,/guided-meditations/j5n5h5p1x2p0b4f0u9v3c1k8k8k6x8c3y5c5f9t3,97,2022-12-14 21:25:27.118608,meditation found
991,miali,/guided-meditations/l0k0k0u5m5n1e6b0m4k1m7z7y5z6g5f2s8v6s2c7,97,2022-12-14 21:25:27.118608,meditation found
992,miali,/guided-meditations/v1g0v0z0u1q3w5x5w7p5q1m6a0u3u2u9b1y9p4l2,97,2022-12-14 21:25:27.118608,meditation found
993,miali,/guided-meditations/w8z7y6p5v7u1h4j1k8m9k4n5r6c3s2v3f6d1t0c5,97,2022-12-14 21:25:27.118608,meditation found
994,miali,/guided-meditations/j0r4j9e9j5n8x0w2f6f6f7s1d5b4a7h6l5x7e0r8,97,2022-12-14 21:25:27.118608,meditation found
995,miali,/guided-meditations/r5e9v8p3r9d1v4u5u8w9s9c4y8s6g2d4a1y8t6w0,97,2022-12-14 21:25:27.118608,meditation found
996,miali,/guided-meditations/y5b4r2v1e5e5g9x6k5k9u7a4u6d3l5z7a1k5q4v2,97,2022-12-14 21:25:27.126575,meditation found
997,miali,/guided-meditations/k4s5j1b2q3u6j4n1s7c6z8n3g4g8a4h1l8c7c5x7,97,2022-12-14 21:25:27.127637,meditation found
998,miali,/guided-meditations/v8q3g4g8b4z4f5n9k8c7s2s9b9p6z3d6z8n6d9w6,97,2022-12-14 21:25:27.128639,meditation found
999,miali,/guided-meditations/r5e0t1u2z0t7n7v4s9g5p8w3g3z8h5x6d4f2q2z1,97,2022-12-14 21:25:27.129637,meditation found
1000,miali,/guided-meditations/q3m5c5y4v4x4s4v4n7c6p8n6f8d0v8r9h4k2g8q0,97,2022-12-14 21:25:27.130716,meditation found
1001,miali,/guided-meditations/p3j7u1h3a5e5l6u9u7k5f8e2y9r9h2w6e0e5h4u1,97,2022-12-14 21:25:27.131628,meditation found
1002,miali,/guided-meditations/t0a3b6g5s7l4b0j4b4y4e1e9a6b4c2d8p5h6x9x4,97,2022-12-14 21:25:27.131628,meditation found
1003,miali,/guided-meditations/v6a1j1p8h1e8d4y6d4k2p5y9t2r0m6b5q0j7x2b8,97,2022-12-14 21:25:27.132628,meditation found
1004,miali,/guided-meditations/r3m2r0f5w3b1a3u4f9b6f7r1d2u6m0h6d8g9z6w1,97,2022-12-14 21:25:27.133627,meditation found
1005,mysticbridge,/guided-meditations/d5m4q7j4a8x8p4d4v1n2q3u7c6v8h7m5s2u5x5m5,97,2022-12-14 21:25:33.756307,meditation found
1006,mysticbridge,/guided-meditations/k7w6u0k8u8r1g6w4g7d3k8a4l2x0x4x9v0b6r4g0,97,2022-12-14 21:25:33.757304,meditation found
1007,mysticbridge,/guided-meditations/d8n6m4j1v3s1s1a5c2b3c1x9s7v5u1w0m6m6v6a2,97,2022-12-14 21:25:33.759314,meditation found
1008,mysticbridge,/guided-meditations/w7m9z3c9h1y8w6d2n4f8q1s2r3r5w7u1x1a7q0y0,97,2022-12-14 21:25:33.760260,meditation found
1009,mysticbridge,/guided-meditations/j2k7p7d7p9p0p3r4x8r9g8m6h5q9g5v3r8c0q7y8,97,2022-12-14 21:25:33.761260,meditation found
1010,mysticbridge,/guided-meditations/t6v8c5h9h4s7j9u5b9j6w1e5j4r1u8d4a5t2t9b6,97,2022-12-14 21:25:33.762332,meditation found
1011,mysticbridge,/guided-meditations/x8j6y6z8j8q2w5y6b0s7c7z0t6c1c7g9q9v0l1z5,97,2022-12-14 21:25:33.764319,meditation found
1012,mysticbridge,/guided-meditations/g0j1l3m1j1j8g1g9m3n5s4y8c0q0p2y6g3c9a2f7,97,2022-12-14 21:25:33.765320,meditation found
1013,mysticbridge,/guided-meditations/g8t7a1k8a4r3w9f0f7g8k9y5f4a9d0u8d0y5n1a1,97,2022-12-14 21:25:33.766319,meditation found
1014,micaralink,/guided-meditations/d7p6j3l5x0s8n9r6v3z0t0n9u9n6t9v0l7b4v3e1,97,2022-12-14 21:25:50.779367,meditation found
1015,micaralink,/guided-meditations/j3r3b1w7a9r1p0z9v9k5g8d1k0e5e1h3n2a1d6m6,97,2022-12-14 21:25:50.779367,meditation found
1016,micaralink,/guided-meditations/z1u4h5y0z0y1m9z8k3v8w9p5m1x9w3j0g6g8e7c5,97,2022-12-14 21:25:50.779367,meditation found
1017,micaralink,/guided-meditations/p1h3u3d8m8p2c4t8n0l1v1l2t4n2w8a7m2j6m3x0,97,2022-12-14 21:25:50.783049,meditation found
1018,micaralink,/guided-meditations/r0x9p4s0t6s5p3m0j0a6f8k8g4y7u4r5p4c5h7v2,97,2022-12-14 21:25:50.784047,meditation found
1019,lovelyspirit,/guided-meditations/m2f2f4m5g2r8r2s3z3n6t6c6w6j0d9k3h4h6k7u2,97,2022-12-14 21:25:55.944838,meditation found
1020,lovelyspirit,/guided-meditations/e8j7e2v4g6v8k8p5z2h6k9t6s0d1g7j5f7u4b9f3,97,2022-12-14 21:25:55.945840,meditation found
1021,lovelyspirit,/guided-meditations/e2e8h0n2b2e9b6g7w2v1m0h0z1p4b4j3a7r9h0z0,97,2022-12-14 21:25:55.946841,meditation found
1022,lovelyspirit,/guided-meditations/x2d3h6s1a2x5z5j7w3b7s6b2d1m6z4q5f1d8l9g0,97,2022-12-14 21:25:55.947839,meditation found
1023,lovelyspirit,/guided-meditations/j2f6a9u9u3b7v5f7y6g4c3g5s2q3v2x7v5k4q7x7,97,2022-12-14 21:25:55.948838,meditation found
1024,lovelyspirit,/guided-meditations/n3k9a6x3l5h1g6s6f0x4y7e8q1q4k4k8p8k4v8r8,97,2022-12-14 21:25:55.949839,meditation found
1025,lovelyspirit,/guided-meditations/s1h2k8w9w1b8z5h1p7u9c1e9q0x6d4h9g5n9y4t3,97,2022-12-14 21:25:55.949839,meditation found
1026,lovelyspirit,/guided-meditations/b0b0f6p9c8m9d5k6e3s9v3m5r3d0s7f2r0x1y0r6,97,2022-12-14 21:25:55.950838,meditation found
1027,lovelyspirit,/guided-meditations/d9e4k4x4s8x0b6e5z7y6n8b1k1x5q8f9m0k4a8n5,97,2022-12-14 21:25:55.951838,meditation found
1028,lovelyspirit,/guided-meditations/t1r4v4h7j1j8v6g3f5q1r4c4f5t3h3v5f3a8t6e3,97,2022-12-14 21:25:55.952839,meditation found
1029,lovelyspirit,/guided-meditations/b8y9l3f8x2e8g2w7p6y6t6u6d6p4h5c5y9q0l1g9,97,2022-12-14 21:25:55.953839,meditation found
1030,lovelyspirit,/guided-meditations/s0e7z3w7z8s7p7c6s4q6h7p9a9l7h1z0j6d0a8v3,97,2022-12-14 21:25:55.954839,meditation found
1031,lovelyspirit,/guided-meditations/f8p1r9f0d1d5n4c5a6t3u4z3e6z7x3k4w1h3f3h3,97,2022-12-14 21:25:55.955838,meditation found
1032,lovelyspirit,/guided-meditations/c8t0d0b9y4p0p4t2s4q6y6q4r3w2n6k8n5r6y2c5,97,2022-12-14 21:25:55.956838,meditation found
1033,lovelyspirit,/guided-meditations/t2z7t2m2n7v2c6k9e9g9g4z5w0b4g3s9k4h0c2q9,97,2022-12-14 21:25:55.957838,meditation found
1034,lovelyspirit,/guided-meditations/f9t1l4m5v3k9f1z2c3f2y9n9r4f3b2g1v0h2m8k5,97,2022-12-14 21:25:55.958838,meditation found
1035,lovelyspirit,/guided-meditations/x4j7j6s9h4u2x5s4m9t0c9z5v8n7d3a6f6n2p2n7,97,2022-12-14 21:25:55.959838,meditation found
1036,lovelyspirit,/guided-meditations/u7x5v8c7n8p4k3c1p8k9n3q7j3z0c7n8v5z7w9u1,97,2022-12-14 21:25:55.960838,meditation found
1037,lovelyspirit,/guided-meditations/x4c8t3s9p0w3p3s7u8a8b7k4m7c7y2n2y5c1m3f6,97,2022-12-14 21:25:55.960838,meditation found
1038,mariameulders,/guided-meditations/z7p0m2v6x6h5e8x4f6c7l1d3g2e2r3l4d8q0k2l7,97,2022-12-14 21:26:17.619311,meditation found
1039,mariameulders,/guided-meditations/q9e5t7t1h1t9t5j1k4z5f8z3q0f8t6y2n8m5l5r3,97,2022-12-14 21:26:17.621323,meditation found
1040,mariameulders,/guided-meditations/f4e9z1d7s9a6y9t7b4d4f0r8s5k9b6p5j4m8w4t3,97,2022-12-14 21:26:17.622377,meditation found
1041,mariameulders,/guided-meditations/e7v0f0d4h6q7z8y1p4y0v4h1y3a0h5y0n4c4l8n3,97,2022-12-14 21:26:17.623313,meditation found
1042,mariameulders,/guided-meditations/t2s7c7h4s7r2q5z1k1m4y8t5p5h7u4t9x7b0c4a4,97,2022-12-14 21:26:17.624361,meditation found
1043,mariameulders,/guided-meditations/m3k9n3h9u2f2p8h0v4x2f3r5s7l1m1k2v1p6r2n8,97,2022-12-14 21:26:17.625368,meditation found
1044,mariameulders,/guided-meditations/w7q9u2j5m3r2e3q4f2a0e6k0r5q6y4q3w7y5f6w0,97,2022-12-14 21:26:17.626314,meditation found
1045,mariameulders,/guided-meditations/q2s4u0c9d6b0b6a5n3f9j9n2b6t3r7m8k4d6g0z6,97,2022-12-14 21:26:17.627350,meditation found
1046,mariameulders,/guided-meditations/v5q6n9y0l5y4c6g1c3y5d4b0s3r3y4f2z7w5x6k7,97,2022-12-14 21:26:17.628360,meditation found
1047,mariameulders,/guided-meditations/q2e8m1t9a7y0m0c4v1e4g5z9e4z2a7j7q8y9q6d2,97,2022-12-14 21:26:17.628360,meditation found
1048,mariameulders,/guided-meditations/s7r0z0h9p9v0w6h1g5s4t9u8e2f5v4b7q7a5x6a1,97,2022-12-14 21:26:17.629313,meditation found
1049,mariameulders,/guided-meditations/y0q5b8k8y0d3b0q3n2u5j0k0s2n0k1m4s6s9w5x2,97,2022-12-14 21:26:17.631318,meditation found
1050,mariameulders,/guided-meditations/s8f7u2w5p6d2h2x0c4t2a5c8d9t6j9q6h8p7q6n1,97,2022-12-14 21:26:17.633322,meditation found
1051,mariameulders,/guided-meditations/y1l7w5q4r6e9p4e5y9a6s8d8z9g9d6m1q3c2g9b9,97,2022-12-14 21:26:17.635314,meditation found
1052,mariameulders,/guided-meditations/g2d2e1k9s8e0c9p0k8z8f9w1z0g9h2u0z0y1u2c3,97,2022-12-14 21:26:17.637333,meditation found
1053,mariameulders,/guided-meditations/k8k5u4a5u4g5f1n3n6a6e1s4q3x0l2e4t6f6b2n1,97,2022-12-14 21:26:17.640346,meditation found
1054,mariameulders,/guided-meditations/g2e2a6v9k0k7n8z2d6l2a0p9n2e6c0g6k6w1b5f2,97,2022-12-14 21:26:17.643311,meditation found
1055,mariameulders,/guided-meditations/t4w7e1b6c4d6g8p6m4f0u0b1r9u1p1s1a6p1b9l5,97,2022-12-14 21:26:17.646327,meditation found
1056,mariameulders,/guided-meditations/m6g7n3t4p7r0x0p9k2j9y2n1v9k0v8g9b3f0c3r4,97,2022-12-14 21:26:17.648312,meditation found
1057,mariameulders,/guided-meditations/x0s7x3e0j7n0g4y6w5m4x5v3y8a9u4t9j1z0b5s3,97,2022-12-14 21:26:17.650314,meditation found
1058,mariameulders,/guided-meditations/b0d5c2s0h3p4a1a9n0b8h4f6g3v9v2y5p1p2n0m8,97,2022-12-14 21:26:17.651313,meditation found
1059,mariameulders,/guided-meditations/b4y0a3w5m0f2n0t5e7v3t3n8a1z4g9z2g1b0h2k0,97,2022-12-14 21:26:17.654444,meditation found
1060,mariameulders,/guided-meditations/e1u1g4p2u5f5a0e0j7c6j8n0b3r6f8f1f0k8c2c4,97,2022-12-14 21:26:17.656371,meditation found
1061,mariameulders,/guided-meditations/b4w9d9c6g7v7d9t9e8s3e6d4j7k4v8n1a8q0c2c0,97,2022-12-14 21:26:17.658441,meditation found
1062,mariameulders,/guided-meditations/q9a5w5a6h6b4u7c3z4q5y7v6h7h2h8d0h6r3d9c9,97,2022-12-14 21:26:17.661422,meditation found
1063,mariameulders,/guided-meditations/c9y1c6w4n9q0p2v1t2n3h4e8x9q5u4f4x0n3n7p3,97,2022-12-14 21:26:17.664316,meditation found
1064,mariameulders,/guided-meditations/x1n1m8m6n4g0v7l6x7r6u6a0r6e1u4u1u1n0u7g9,97,2022-12-14 21:26:17.666313,meditation found
1065,mariameulders,/guided-meditations/b1e5u8n8w5f0b7z0n4z1x7q2h8q8h5w1j2u4x3u3,97,2022-12-14 21:26:17.668314,meditation found
1066,melemlyn,/guided-meditations/p5p4a2u7j1e1b8e0q7v6w8m8m7w5p3z5e6d3s9a1,97,2022-12-14 21:26:23.711614,meditation found
1067,melemlyn,/guided-meditations/b3p6v8w2e6s8j5q4n0f2t7b0l8f4d2c8m9f9a5q0,97,2022-12-14 21:26:23.711614,meditation found
1068,melemlyn,/guided-meditations/c3f2y4c8b7t4d5u7g1m8y5m4l6k4n0m8g9p2e9h8,97,2022-12-14 21:26:23.711614,meditation found
1069,melissaeisler,/guided-meditations/f4z9j0b0b2x2w1e5q0m0y3c0j5w6b7w6p5a9x1e7,97,2022-12-14 21:26:31.643596,meditation found
1070,mathiasgrassow,/guided-meditations/h5b0h6w5r9e1n2v4c6z6d8w8m7t8y4b0f5a0d2y5,97,2022-12-14 21:26:53.618380,meditation found
1071,maryvonneverkerke,/guided-meditations/p7l0c5s8v4e0a7q8t5g5q6p3q5t6j7a8r6c5v4a1,97,2022-12-14 21:27:00.153598,meditation found
1072,maryvonneverkerke,/guided-meditations/r9x4l0h2x8h6n5a7q6x0b8m0r4q4u0d6f5b8u9q3,97,2022-12-14 21:27:00.153598,meditation found
1073,maryvonneverkerke,/guided-meditations/q5m5f1p6b4b6d5b4f8c3z5u4b0n9u3b1w1z7a3b6,97,2022-12-14 21:27:00.153598,meditation found
1074,maryvonneverkerke,/guided-meditations/d7d4s9q7z2q4v3h7r6k9g6x5q3v5y0q1d8m3s4b9,97,2022-12-14 21:27:00.153598,meditation found
1075,maryvonneverkerke,/guided-meditations/t1b6x5e1x2p5c3q0m4x7r8z6c5p3s4b9f9p5c7a1,97,2022-12-14 21:27:00.153598,meditation found
1076,maryvonneverkerke,/guided-meditations/r6m7b1a1j9h7f3n5d5j2n4c1n4m3h7n6h0q4u7u8,97,2022-12-14 21:27:00.153598,meditation found
1077,maryvonneverkerke,/guided-meditations/g1t3k9y3a1c5w7h6c2b8c0h5k0e5e6a2r1y0y5a9,97,2022-12-14 21:27:00.153598,meditation found
1078,maryvonneverkerke,/guided-meditations/c8b9a0z2m3s9k8t4c1t9e6y9z9q6y2b5t8j9y5z6,97,2022-12-14 21:27:00.169295,meditation found
1079,maryvonneverkerke,/guided-meditations/p7f8w2x9x8z2b6e6r2x9x7x6k7w2t1p9g3s3k3b8,97,2022-12-14 21:27:00.169295,meditation found
1080,maryvonneverkerke,/guided-meditations/c6r4z2s7x5l4y4k2y7b9j3j1k3y4d4e7t0s4q1t8,97,2022-12-14 21:27:00.169295,meditation found
1081,projectunfold,/guided-meditations/g0p7f3v6e7k1p7x0z4z2s0a9g2d4a7k9t4f8u3e2,97,2022-12-14 21:27:22.429463,meditation found
1082,projectunfold,/guided-meditations/d1y9x0s0r6j3s9g1s0l6v5a7p0r7c1w5d7w3k4a7,97,2022-12-14 21:27:22.429463,meditation found
1083,projectunfold,/guided-meditations/k3b2b0f0h3g8p0d3v0n2w7w8p5s5p0y8m0d5n6w8,97,2022-12-14 21:27:22.429463,meditation found
1084,projectunfold,/guided-meditations/a1w8h5b9t7t1k9e6r3m4d2y1d8k9g4j4x0h0r0v5,97,2022-12-14 21:27:22.429463,meditation found
1085,projectunfold,/guided-meditations/g0m3m1v0x3d8b3k4p2l0p8j1n1z5v5v0v5b7u5m4,97,2022-12-14 21:27:22.429463,meditation found
1086,projectunfold,/guided-meditations/x9c2w2f3y8s7u1q6e4s2k5h1t0d4k9q6q8h3b6p9,97,2022-12-14 21:27:22.429463,meditation found
1087,projectunfold,/guided-meditations/y7r5y7c8r0k4h1l2w4g5q5m4g9n6d1k8a9c5w0w7,97,2022-12-14 21:27:22.429463,meditation found
1088,projectunfold,/guided-meditations/w4g6y4m3h1m1s7w3v1d7m6g2c1c0s3w4u6c6m6q1,97,2022-12-14 21:27:22.429463,meditation found
1089,projectunfold,/guided-meditations/t4h7e4y5c3e9h0h3p0y7w7n2p3v8t1f1w3z9x8n4,97,2022-12-14 21:27:22.429463,meditation found
1090,projectunfold,/guided-meditations/y6u7n4g0t7v0q3z7r5e5b8p0m5m4b8x2y5f7y1k1,97,2022-12-14 21:27:22.429463,meditation found
1091,projectunfold,/guided-meditations/c6d0b6n6m0s7b0z3m2e2g4c9q3m5t9s2p2r0y9c1,97,2022-12-14 21:27:22.429463,meditation found
1092,projectunfold,/guided-meditations/r8u1y3y3k5p8g6r2x7p2g6g3h2z0q8s5w0x6v9b0,97,2022-12-14 21:27:22.429463,meditation found
1093,projectunfold,/guided-meditations/w1a1r6j2v4s0d4h3s3q3z2l8r6z7n8t2m9x1c3d0,97,2022-12-14 21:27:22.429463,meditation found
1094,meditativeawakening,/guided-meditations/a2s8r3r1x7d3t0h2h4q1k0a7t6w3b7g6y5z8l3a7,97,2022-12-14 21:28:00.366375,meditation found
1095,meditativeawakening,/guided-meditations/d8z2u9t9u4f5s0v4d2k5b9q2v4f1u3z9k9q6q4t9,97,2022-12-14 21:28:00.367377,meditation found
1096,meditativeawakening,/guided-meditations/r9n4c0j2s5t5d5x6t7k9p8p7r0d8z4h6j2c9q0n9,97,2022-12-14 21:28:00.368377,meditation found
1097,meditativeawakening,/guided-meditations/b8m8h6v9f9x8b1l6u2a5j3f4k7g8y1g2e3x4l6k7,97,2022-12-14 21:28:00.369388,meditation found
1098,meditativeawakening,/guided-meditations/t4r1j4b1s2a4b6s4s8t7w5m5f8y0l0n3p4c8n8l9,97,2022-12-14 21:28:00.370477,meditation found
1099,meditativeawakening,/guided-meditations/t0n0m7r2e0p6d2u6t6f2b7w0y4k5e6e9u2y1w3w3,97,2022-12-14 21:28:00.371486,meditation found
1100,meditativeawakening,/guided-meditations/x5u0a4y3e5u2z3e5z6z6j4h9n6s3b8u2t5e0q5p1,97,2022-12-14 21:28:00.371597,meditation found
1101,meditativeawakening,/guided-meditations/u5q8x4y9x3n8y6n1h6c9w9q0e0y9c1l1b7h6t4j3,97,2022-12-14 21:28:00.371597,meditation found
1102,meditativeawakening,/guided-meditations/m5f0x1k0n9p9v5u3h0w0k5l6j2p1z5y8t3k3c6t0,97,2022-12-14 21:28:00.371597,meditation found
1103,meditativeawakening,/guided-meditations/y5a3a2j8v3n8u0s3u7w6a6p0n6d7w2d0n6a8y0l1,97,2022-12-14 21:28:00.371597,meditation found
1104,meditativeawakening,/guided-meditations/v0r6v4w1h3u2h4v3u2f7j0q9v7l5n5u7j6e1s0j7,97,2022-12-14 21:28:00.371597,meditation found
1105,meditativeawakening,/guided-meditations/r3s6m2h4w9v8z7v6p8j7l6f4a4w1f6k7z0u6m3c4,97,2022-12-14 21:28:00.371597,meditation found
1106,meditativeawakening,/guided-meditations/q1v9j9d9l0u4p0j2h5t7c4q9x9d4b7v0e7n8v4z3,97,2022-12-14 21:28:00.371597,meditation found
1107,meditativeawakening,/guided-meditations/d6w4r4t3f4u6u7w4s3w0v7x4v5v5t4v4j0u4u4v2,97,2022-12-14 21:28:00.371597,meditation found
1108,meditativeawakening,/guided-meditations/r7b8f6v3e3n5z9b2q0k1v6w1s6s0l3k3c0q8q0f8,97,2022-12-14 21:28:00.371597,meditation found
1109,meditativeawakening,/guided-meditations/e7x2a3e2d1f6d3s5c6b7a9n7k8t2c0z4j6d0j1p4,97,2022-12-14 21:28:00.378529,meditation found
1110,meditativeawakening,/guided-meditations/a8s9n3l2u3y6p3g7s4r6d8y1b3p7w2e6h9d5s7d0,97,2022-12-14 21:28:00.379543,meditation found
1111,meditativeawakening,/guided-meditations/z0n5g1w1s7u3k9k8q1j7y4e9y8f9m1q8n3v7d3x7,97,2022-12-14 21:28:00.380640,meditation found
1112,meditativeawakening,/guided-meditations/k2b6k2x1q1p7w7x2b3k7z0l7u0r6u6d9l4h9l2k2,97,2022-12-14 21:28:00.380640,meditation found
1113,meditativeawakening,/guided-meditations/u9p5v0l3r5v4y4t2g5f1m2n9t4z1y5g3g2h9m3b0,97,2022-12-14 21:28:00.381644,meditation found
1114,meditativeawakening,/guided-meditations/y0y5z1q3z8v3k5r9d7q2s0d1m0k5h0d1x4v6s1c0,97,2022-12-14 21:28:00.382546,meditation found
1115,meditativeawakening,/guided-meditations/p9a4r4u9v8w7g2l2e0c5w6d4p0f1l8s8t7f7p2j5,97,2022-12-14 21:28:00.382546,meditation found
1116,meditativeawakening,/guided-meditations/e0v3s1k6e5p5p8c1n4m2e6q6m7t8h1b1c4m1k2g3,97,2022-12-14 21:28:00.383640,meditation found
1117,meditativeawakening,/guided-meditations/b6h0k5p5y3u6m3j2h1a9r4n8m6b9h3t6w5d9m3y6,97,2022-12-14 21:28:00.384643,meditation found
1118,meditativeawakening,/guided-meditations/e3f9p7s5y2n2p3q6w1g9y8e5v7e8y6v7p4w8h8s5,97,2022-12-14 21:28:00.385543,meditation found
1119,meditativeawakening,/guided-meditations/t8l1l0r7v8l9a1e4g1d9w1v5e3h2j3j9w8n6d1j5,97,2022-12-14 21:28:00.386539,meditation found
1120,meditativeawakening,/guided-meditations/z3j2a1f9n5u2z5n7t9e2z3a6k4a6y4p6c9v2m6t0,97,2022-12-14 21:28:00.388540,meditation found
1121,meditativeawakening,/guided-meditations/s5w5m7d4s5x8p2u9m1s9v8h7r0g0a2p6l2m3b5x7,97,2022-12-14 21:28:00.389542,meditation found
1122,meditativeawakening,/guided-meditations/e6t2f2u6n7f4v7d4k3b3u6x0y1x6x3d8v6u8w2x1,97,2022-12-14 21:28:00.391638,meditation found
1123,meditativeawakening,/guided-meditations/n0d9f4r5n0w1v3r8w6y8x4h5t8s9l9f1g6l5x7k7,97,2022-12-14 21:28:00.393653,meditation found
