,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
1285,mindfulclass,/guided-meditations/s0v0z1v7y8u4y2m5w3u5u6p3e9y6c1m9y0w9v1j7,97,2022-12-14 21:31:28.576577,meditation found
1286,mindfulclass,/guided-meditations/e8g9h3h8x7e1x3b1a6w9g6k5n8t0n4s5j1q1e8g4,97,2022-12-14 21:31:28.577576,meditation found
1287,mindfulclass,/guided-meditations/m1w2x8p3p5a9a3l0a8b6t2s7p0p0z6d5f8b1r1q5,97,2022-12-14 21:31:28.578577,meditation found
1288,mindfulclass,/guided-meditations/b9d2r8u2h7q7d2m8d8g4q8j5y9t5n9j4b0a4d4j5,97,2022-12-14 21:31:28.580576,meditation found
1289,mindfulclass,/guided-meditations/h9a4q1x1t7a3c8v8j4j3v8j3p9x3g9g9e3u9w1y4,97,2022-12-14 21:31:28.581575,meditation found
1290,mindfulclass,/guided-meditations/u6w5t1r0m0y9e6x7x9k4m0q2w4r7k7b1u1x0e1a9,97,2022-12-14 21:31:28.582578,meditation found
1291,mindfulclass,/guided-meditations/u2f4q1z1f5u4t5l5a6m1v0g3k9p6j8t5r8e4d5w8,97,2022-12-14 21:31:28.583577,meditation found
1292,mindfulclass,/guided-meditations/z3a4h2x2u2a3u8d4h9b1d6w3g7h1j1s3k3n0g9a2,97,2022-12-14 21:31:28.584576,meditation found
1293,marineselenee,/guided-meditations/n1g7f9y9z7h7h3d0h9b7b8f7f4h7a3u7k1a4u8y7,97,2022-12-14 21:31:35.162272,meditation found
1294,marineselenee,/guided-meditations/s2a0y1f7g8e1f3d1r0n8f3p7f3t2q8y7c0t2a0t7,97,2022-12-14 21:31:35.163283,meditation found
1295,marineselenee,/guided-meditations/e7z2q8q3z7t9d1a3h1k0x0r9n9m8k4g8t5m2p2c5,97,2022-12-14 21:31:35.165276,meditation found
1296,marineselenee,/guided-meditations/y5p3j7f3n0p5n2p8m2r1r7c2m9s4y6s1t9q1u5k1,97,2022-12-14 21:31:35.166278,meditation found
1297,marineselenee,/guided-meditations/t1y1t6x3x0c3g5x9h4w0a8r4f3w3s0y2s7r6r4e9,97,2022-12-14 21:31:35.167318,meditation found
1298,marineselenee,/guided-meditations/b9z6a3n5u6b7e0v5e3y7q0v1f5g8d1y5z9x1x3m3,97,2022-12-14 21:31:35.168272,meditation found
1299,marineselenee,/guided-meditations/u8d2w3g5s3a5h7r0l7r7c1v4k4j4e3x7w2z9w6q7,97,2022-12-14 21:31:35.169274,meditation found
1300,marineselenee,/guided-meditations/r7s2c1k8d2v2r5a3t2w8a7a3j1x5j1n2d8x4v3s5,97,2022-12-14 21:31:35.170271,meditation found
1301,marineselenee,/guided-meditations/c2d0v3j1s8m0m1y5g4q6g0z2a0w0g4z1w5j6n0y7,97,2022-12-14 21:31:35.172275,meditation found
1302,marineselenee,/guided-meditations/t8u0v3z4j7u1x3x3j1g5v5l6v3g2f0l4p3z4u5b1,97,2022-12-14 21:31:35.174275,meditation found
1303,marineselenee,/guided-meditations/p1l6h1l7a1d7m2y8b1u6a8n3e0m5e0b4r1p9q7h1,97,2022-12-14 21:31:35.176273,meditation found
1304,marineselenee,/guided-meditations/h9z6k5j1r6a9e2c7b8b0u8b7g3u1a7j3t5m4f4w8,97,2022-12-14 21:31:35.178273,meditation found
1305,marineselenee,/guided-meditations/y2f2r1c0t3g6p0b7f8b6q1a7g2t3r4d8h7a2a5v9,97,2022-12-14 21:31:35.182288,meditation found
1306,marineselenee,/guided-meditations/r4n2n0p2y9v9x4z2e5q4l7a9l7v5m6m2x5u8d3v4,97,2022-12-14 21:31:35.185270,meditation found
1307,marineselenee,/guided-meditations/v6u2s2x5h5k3f9b4y3z4s8k1r0f2d5v6t8e4b6a7,97,2022-12-14 21:31:35.188280,meditation found
1308,marineselenee,/guided-meditations/s4m1x9p6q4j3w9m8b6x2m1u2h2n3m7g1j2l6a1p5,97,2022-12-14 21:31:35.192272,meditation found
1309,marineselenee,/guided-meditations/s7x8j3a4u3m4a9s8j4v0t4x1y0n2z1n5u4j0s1d8,97,2022-12-14 21:31:35.195269,meditation found
1310,marineselenee,/guided-meditations/n4q6q3p3g4j5z3l7v1g5u6u9f6p5u2r0w3v1n0d3,97,2022-12-14 21:31:35.198269,meditation found
1311,marineselenee,/guided-meditations/q4m3k2e7d6a9q5c7j0p8t9k6u4x7n0g8p9b2v1z4,97,2022-12-14 21:31:35.201278,meditation found
1312,marineselenee,/guided-meditations/l5s9v1b1h0v0u8b2q8z1m9b0m8m4y5p7k8v4m3b6,97,2022-12-14 21:31:35.205273,meditation found
1313,marineselenee,/guided-meditations/s3z7f0a5x8z3n8a8b2p0k1x5a2x4m3m7h5q5m0r9,97,2022-12-14 21:31:35.209280,meditation found
1314,marineselenee,/guided-meditations/m6r6c9d0p8g4n1m2k1s5f8h1s2d2m3z1j4g9t6g2,97,2022-12-14 21:31:35.213316,meditation found
1315,marineselenee,/guided-meditations/g4y7w2k2z5d6d7e8m8d4h2j1v9p9e8c7s3t1d9b2,97,2022-12-14 21:31:35.216391,meditation found
1316,maureenlauergatta,/guided-meditations/a7b5b5x9h3t1v8j1m0z8c5x3d6x6t8n0y1h8r8r1,97,2022-12-14 21:31:41.375869,meditation found
1317,milinyamonet,/guided-meditations/l2h5z4f3l0t0f8s2w3g6e0b7b4e5t3q0c3e5s3z1,97,2022-12-14 21:32:05.419508,meditation found
1318,milinyamonet,/guided-meditations/y5a6p5l5r5x2g6j7n8n6y5f3f3s1c2m9a4x4n5j1,97,2022-12-14 21:32:05.419508,meditation found
1319,milinyamonet,/guided-meditations/e7d7u2y0t6g9h9h6k0s7c7a1a0a6y4j9l9s2c9x8,97,2022-12-14 21:32:05.419508,meditation found
1320,milinyamonet,/guided-meditations/e0f2b5h4k0q7n2x3m1b8a9w7j7j3t4p5r5r0m8h6,97,2022-12-14 21:32:05.419508,meditation found
1321,milinyamonet,/guided-meditations/z1b5d4c4s8n0b7j6c5t8s6s2p8y9a6c0f0p1r6k6,97,2022-12-14 21:32:05.419508,meditation found
1322,mingmoore,/guided-meditations/j5g4j0m6e5n5d5w2f1u7m5z9n7f1e7v7h4k1n4f1,97,2022-12-14 21:32:28.084963,meditation found
1323,mingmoore,/guided-meditations/z4a1u1q1d7l5c8t4k5d5v8f7n0j7v9q3t4z9s0k3,97,2022-12-14 21:32:28.086963,meditation found
1324,mingmoore,/guided-meditations/k3g2e5b7f0q5t3b4x8l7b9r6v8b6b0l1f1p4n9g0,97,2022-12-14 21:32:28.087965,meditation found
1325,mingmoore,/guided-meditations/m1b6b1u0b7v2u6n5c0a4m9j0h2s5k9f9v3w6x7t8,97,2022-12-14 21:32:28.089946,meditation found
1326,mingmoore,/guided-meditations/k0n1t7a3h2x3a8d5m1u1u8p9r6u8d3u5n5h5j1w8,97,2022-12-14 21:32:28.091947,meditation found
1327,mingmoore,/guided-meditations/v4t3a1t4u8e3e7g3t6w3x0s8s3g4g3c2a5x0b8b3,97,2022-12-14 21:32:28.092948,meditation found
1328,mingmoore,/guided-meditations/e9n4e4g8u6f5k7w8v3z5v2t6r9q0f4z1g5s1p5a9,97,2022-12-14 21:32:28.094972,meditation found
1329,mingmoore,/guided-meditations/z4w7r6a9e9j6j1c9s3q0g0k8d2a1f5y3c2n0p6m4,97,2022-12-14 21:32:28.095998,meditation found
1330,mingmoore,/guided-meditations/w3f2m6t5f0d9v9q0k6c4a9e5u2w6d7r3g7v7g9p1,97,2022-12-14 21:32:28.096966,meditation found
1331,mingmoore,/guided-meditations/p8x9x5u4c7q2n6e8u0w5j9c0z8v4q7z2g0k1h8q1,97,2022-12-14 21:32:28.097945,meditation found
1332,mingmoore,/guided-meditations/j9l4c1a0h7b2f8j6v8t2n1u3t3p5d9r8n7l5n9p2,97,2022-12-14 21:32:28.098943,meditation found
1333,mingmoore,/guided-meditations/z6b0p8k7n7g4t4g8z6f3y7x2b3f0s7v0g2q6m5v0,97,2022-12-14 21:32:28.099976,meditation found
1334,mingmoore,/guided-meditations/r9q6y6n3g6r1f0s2y6h3d2x2u6e7d8q2a0v5j7c7,97,2022-12-14 21:32:28.100941,meditation found
1335,marietaaditi,/guided-meditations/e3x2d5p2f1x6q0t5e3r2e3v6c7n2p9y9b4r0v4u1,97,2022-12-14 21:32:50.642563,meditation found
1336,marietaaditi,/guided-meditations/t3a6n9k8z8l6k4p2s6w0k8x4b5t0g8q0a3y9m6p8,97,2022-12-14 21:32:50.648561,meditation found
1337,marietaaditi,/guided-meditations/a0v3a6k2q5q4w0d5h7f0d6s7x2y7q1z3j2s1r6e4,97,2022-12-14 21:32:50.652566,meditation found
1338,marietaaditi,/guided-meditations/d1z8c4r9s7w3b7g3f2u8n5h6z0f2j4z3y7e6x5w0,97,2022-12-14 21:32:50.657563,meditation found
1339,marietaaditi,/guided-meditations/t9j8v6u6e0n8l7m9x9e2s1v1x7p0s4z5k9q4q8z1,97,2022-12-14 21:32:50.662911,meditation found
1340,marietaaditi,/guided-meditations/s2d6d6s9z9k6r6c1k5t3q3f0y2l3j9l6q5q1e2m3,97,2022-12-14 21:32:50.666908,meditation found
1341,marietaaditi,/guided-meditations/u2c5v3l0e6e4r1s0t1v3k8k1e9s8a0e1f7l3t2h9,97,2022-12-14 21:32:50.671906,meditation found
1342,marietaaditi,/guided-meditations/g8y3b1z9g4n8m1f0t4d5s9b7f6u5d6z1h1s7k7z3,97,2022-12-14 21:32:50.677908,meditation found
1343,mindfulnessworksdk,/guided-meditations/r2k7w4q8m4l6a4q2d5a3n1v9g3m2r4u8u7e7z2l0,97,2022-12-14 21:32:58.580083,meditation found
1344,mindfulnessworksdk,/guided-meditations/w3c7y3s5g3s8u3p3q4c6v3k2l0g1j9a6e6c0k5j8,97,2022-12-14 21:32:58.580083,meditation found
1345,mindfulnessworksdk,/guided-meditations/f3d4r0w1m9x0g6s6d0n2r2l2r9w9a3p9c6n0n8k2,97,2022-12-14 21:32:58.580083,meditation found
1346,mindfulnessworksdk,/guided-meditations/d3n7b0f6l5y5z0v2t6g6l9y6f5d7g8r6b0w0p9n2,97,2022-12-14 21:32:58.580083,meditation found
1347,mariaalas,/guided-meditations/g9g9h1b7g8x9f8w3k8p4u9l9y1v9a9x2j6p2h6g4,97,2022-12-14 21:33:22.446365,meditation found
1348,mariaalas,/guided-meditations/a5q6a3y4h3x3u5p8t8u8z9f1z9u8y3c5l3x7y5f3,97,2022-12-14 21:33:22.449367,meditation found
1349,mariaalas,/guided-meditations/y6r4f7c4h9x2f9r8c3s8t0x1t3n1k9r0h4x4b6j4,97,2022-12-14 21:33:22.451367,meditation found
1350,mariaalas,/guided-meditations/n9f6u2y3c2m1f2f3t9e5s1r1g3b4t6c3f7n9m9q8,97,2022-12-14 21:33:22.454348,meditation found
1351,mariaalas,/guided-meditations/k7g9b6a7z2q0c6u5b4r7h3e4p2z7r2x2z0c2x2a9,97,2022-12-14 21:33:22.457366,meditation found
1352,mariaalas,/guided-meditations/j9e6v6r9w1j5k9x0g0f8y8v5b8t0f2b5b6k5z4x7,97,2022-12-14 21:33:22.459369,meditation found
1353,mariaalas,/guided-meditations/y9q6l0t2q8z1w9a0g4m3n7h5t7j1n0a6z0p7n7a1,97,2022-12-14 21:33:22.462367,meditation found
1354,mariaalas,/guided-meditations/u2s0v2t2s5s3z7j6s5n5c4j2l9b8s2z1h4f2p7t4,97,2022-12-14 21:33:22.464365,meditation found
1355,mariaalas,/guided-meditations/q4t6h8s7f9w4m7v9h7s0l5e6n3e2u2r8m6x1e4r5,97,2022-12-14 21:33:22.467367,meditation found
1356,mariaalas,/guided-meditations/u7b3g1c9q0b8k8d9g4d0u9f3f0z6b2w3r9e8j8r7,97,2022-12-14 21:33:22.470347,meditation found
1357,mariaalas,/guided-meditations/h1k8z6q8f6a2j2r8l6h7a0n9d7z2a2g0l1c0b9w0,97,2022-12-14 21:33:22.472152,meditation found
1358,mariaalas,/guided-meditations/n6v6x1x4v4x8y9p4n2d2m3l7f7j6z4z3b1y9d2v9,97,2022-12-14 21:33:22.475152,meditation found
1359,mariaalas,/guided-meditations/a2q2m5j6g1w8s4m8j3g9g0t6q0z3q4h8e7s6y1x5,97,2022-12-14 21:33:22.478152,meditation found
1360,mariaalas,/guided-meditations/s4h5m1j3z4h1t0r4g0t5a0z1w3a1e7e8p9p3f4h6,97,2022-12-14 21:33:22.480151,meditation found
1361,mariaalas,/guided-meditations/g1f2n6g2r0f9z0j6r4n2p3x3e2z4u0c7q8f8g8u0,97,2022-12-14 21:33:22.483152,meditation found
1362,mariaalas,/guided-meditations/q6k7h6t5j5b0h3c0n0r2k2m9w1h9j6d5t7v2f8v9,97,2022-12-14 21:33:22.485152,meditation found
1363,mariaalas,/guided-meditations/x1e6f7t5t5k2r8e6x1z9b5k1h5p4h8v9r1e6k9y3,97,2022-12-14 21:33:22.488152,meditation found
1364,mariaalas,/guided-meditations/g6c0b5n3w9j5n8e3b7q4c4y9n0u9w3v3n1u4k7r9,97,2022-12-14 21:33:22.490153,meditation found
1365,mariaalas,/guided-meditations/t3z5v7x7b5g9t0d0s0g5v7t2z0z6p7y5v3n6a4m9,97,2022-12-14 21:33:22.492151,meditation found
1366,mariaalas,/guided-meditations/x6e0b0k4h5h7v8r2f2h7x3k6d7u7f3c6m3x9q4f0,97,2022-12-14 21:33:22.495152,meditation found
1367,mariaalas,/guided-meditations/d6v6c4p4r9j7e1w8h4r9z9j7x8p9f6s3g6k8y4e8,97,2022-12-14 21:33:22.498152,meditation found
1368,mariaalas,/guided-meditations/z7p1r3s3w0p9x6r5f9c1s1y7g3b0r7m0a0l4h1b8,97,2022-12-14 21:33:22.500152,meditation found
1369,mariaalas,/guided-meditations/u8k6n2e2c1q2a4m6v0z0y5b1b7f1a9d7a9p3v5b8,97,2022-12-14 21:33:22.503152,meditation found
1370,mariaalas,/guided-meditations/y6f3f4a7x4a9v6b4z0t1l6y5s7j8k7n0f7z6s1q3,97,2022-12-14 21:33:22.505153,meditation found
1371,mariaalas,/guided-meditations/c5q0w7j1c5k9k2g7h1f2p0e3q9r0q7s0p0v0k8z9,97,2022-12-14 21:33:22.508152,meditation found
1372,mariaalas,/guided-meditations/q2n0h8d0r2w7p2z8e6z1b8z0w4b6w4b7r4y5j8f8,97,2022-12-14 21:33:22.510152,meditation found
1373,mariaalas,/guided-meditations/h4s0h3b9p2h9t5n3k8z4q1x4h3y1d6u9a2x3u5h7,97,2022-12-14 21:33:22.512151,meditation found
1374,mariaalas,/guided-meditations/k5l9f5e7w9r8c2v0f4l1k3u0y5c1j9l8w9a4b6t3,97,2022-12-14 21:33:22.515155,meditation found
1375,mariaalas,/guided-meditations/q7n1g9z0u0r9u4p4r3y7s5f8w5b7m6y3u9c2x6m3,97,2022-12-14 21:33:22.517153,meditation found
1376,mariaalas,/guided-meditations/v4d6z8q6y4a3v0e0u4g8m9b7k8j2p6c3u7b6q6t2,97,2022-12-14 21:33:22.520157,meditation found
1377,mariaalas,/guided-meditations/f4z9s3h7g4f4u3p9q6k6y4h5e1x2v2h1t2d2g1g0,97,2022-12-14 21:33:22.522155,meditation found
1378,mariaalas,/guided-meditations/e6f6u0s7n2w6g4e0g7d3f1g2x2e8z3k5n5r7l9x5,97,2022-12-14 21:33:22.524155,meditation found
1379,mariaalas,/guided-meditations/q8t7x9k2r4w0z7m7w6f9l8j5y2b8t8f0e1m1t4s8,97,2022-12-14 21:33:22.527151,meditation found
1380,mariaalas,/guided-meditations/d0z2z9y3l7r6a7w0m7h9e0j8l5a7z1v8x1s4f0g0,97,2022-12-14 21:33:22.529152,meditation found
1381,mariaalas,/guided-meditations/r8b5k7h6g5p5v2c3y5u7s8a3f1k6t5r9r7w4w2r0,97,2022-12-14 21:33:22.532152,meditation found
1382,mariaalas,/guided-meditations/g7e5y2y5x2j0a6j7f5h1r6t3l0h9p7g6y4b0f4p6,97,2022-12-14 21:33:22.534151,meditation found
1383,mariaalas,/guided-meditations/s6e7l6w1r8c6s2e0v3v7f3x2h3w4c7x8w5z5c9m6,97,2022-12-14 21:33:22.537167,meditation found
1384,mariaalas,/guided-meditations/q9m2x6u1k2m7m5j4u4y3n3f1m1k2t4s7h9r0p5k6,97,2022-12-14 21:33:22.540163,meditation found
1385,mariaalas,/guided-meditations/s4y8h2y6a0x5l1g2v1j6v9w0v5t7z9a8e4k5r5z4,97,2022-12-14 21:33:22.543158,meditation found
1386,mariaalas,/guided-meditations/b0b1m5p8p1p2c3k6f0k7x6z4a4j5v7j0r4y2n7g2,97,2022-12-14 21:33:22.545160,meditation found
1387,mariaalas,/guided-meditations/u6e3h4h5b2s7f9h2b7t3m4d1z0u7b8w3d0b5p0c7,97,2022-12-14 21:33:22.548159,meditation found
1388,mariaalas,/guided-meditations/r0b7a1r8z8e4s2j7y3z8c5d5v0e5q9z9z2w3s5d8,97,2022-12-14 21:33:22.551155,meditation found
1389,mariaalas,/guided-meditations/m4p1p0s6k6y1t6r0b0f8z6t4w3f0j5x2n3x5m0t7,97,2022-12-14 21:33:22.555155,meditation found
1390,mariaalas,/guided-meditations/d9v8g1m1g6m1s6v9p1r3c8p7k5g8v3w9t8h0a4d4,97,2022-12-14 21:33:22.557155,meditation found
1391,mariaalas,/guided-meditations/m2g3h7j2w7j0m2h0q5d0g5m4j3x9p2g2m1x1q9l4,97,2022-12-14 21:33:22.560158,meditation found
1392,mariaalas,/guided-meditations/p1u6r3q1x4v9y6m9t8c6v6x4q0f8b6s4f5p8h3p8,97,2022-12-14 21:33:22.562157,meditation found
1393,mariaalas,/guided-meditations/a6a0c4v9l1d3c5z3d1n3a9v6h6g1d1t6m2d3y7s2,97,2022-12-14 21:33:22.565164,meditation found
1394,mariaalas,/guided-meditations/z9p8h3n8d9q5f4s2u9n0b9p2x9f2j3p8e7m8n4s2,97,2022-12-14 21:33:22.568156,meditation found
1395,mariaalas,/guided-meditations/m8m9a5q9s5m4p0k4s6r7t2l3a3a3n3v9f0r6c4q2,97,2022-12-14 21:33:22.570161,meditation found
1396,mariaalas,/guided-meditations/n4b0b2v8t8g0t1s6v8u8g1k9u9g4v2y9g6p9q7e5,97,2022-12-14 21:33:22.573154,meditation found
1397,mariaalas,/guided-meditations/h5h6u6g8a5u8y4n8x3s0t9y4v3s4l6p3h6p2h1h3,97,2022-12-14 21:33:22.575152,meditation found
1398,mariaalas,/guided-meditations/v7s2z9q7e2n7q6n4k8f7f8c3a3s0u1h3t6l2d3y2,97,2022-12-14 21:33:22.578153,meditation found
1399,mariaalas,/guided-meditations/q8x3s8l6y5p8z6f8k3e9j2g6y0e0q3y8h6e1z7t6,97,2022-12-14 21:33:22.580160,meditation found
1400,mariaalas,/guided-meditations/r7q4b9x8b1z3f6x5b4n3t4f1l5n6r8q5w0u0d5d7,97,2022-12-14 21:33:22.582153,meditation found
1401,mariaalas,/guided-meditations/y0v0b6f2q4v5d0c6v2y7c1h4f3q1d4m6l5s8u8q0,97,2022-12-14 21:33:22.585158,meditation found
1402,mariaalas,/guided-meditations/s4e8b5l1c6j1z0c8j2b5w4q1a5m7b0w6n3u6v7p6,97,2022-12-14 21:33:22.587156,meditation found
1403,mariaalas,/guided-meditations/w3q3f0f8x2k0k6k4h2f0s8n2n6m4p2p7u6n3v4a8,97,2022-12-14 21:33:22.590152,meditation found
1404,mariaalas,/guided-meditations/e5n1v4g4v2m5d9l8h5t5u4u3e7h2h0p7n3e7s3e8,97,2022-12-14 21:33:22.592153,meditation found
1405,mariaalas,/guided-meditations/c0d4y4m6u6j9k8m7t4z1t2e4x2n0f9b7y9s6u1g2,97,2022-12-14 21:33:22.594158,meditation found
1406,mariaalas,/guided-meditations/y0m2y7n8q2e1c5v1h8s6v8v6k7x0m2k8v0u0q9c0,97,2022-12-14 21:33:22.597153,meditation found
1407,mariaalas,/guided-meditations/r5w0r6a9r3p0x8n5m3n3c1f4q0t2f3w4k4r0r3s2,97,2022-12-14 21:33:22.599152,meditation found
1408,mariaalas,/guided-meditations/q9q4f1e7l0q0s7a4d4y2c1c9m1f9n9h7m2u8g3b0,97,2022-12-14 21:33:22.602153,meditation found
1409,mariaalas,/guided-meditations/e2g9z2n8p1j6r4q9k1b8q6h2u3j8h6m8j2p9f5s9,97,2022-12-14 21:33:22.604156,meditation found
1410,mariaalas,/guided-meditations/k1q6g5b2u1l3b9n9a0b8g5e5w7j0u0v1v7f8w1j6,97,2022-12-14 21:33:22.606154,meditation found
1411,mariaalas,/guided-meditations/g3n7b9f0k9q0a2c3d2a3y5v5p9q2p7b3c4m5p3t9,97,2022-12-14 21:33:22.608157,meditation found
1412,mariaalas,/guided-meditations/q8l4d2c3h1a8g6m8y4v2m5t3n4j4e6x0a3s5a7k1,97,2022-12-14 21:33:22.611152,meditation found
1413,mariaalas,/guided-meditations/g6q9n1n2r9l7k0e0z5z8j0e9s1b0g6t4f1m6x2g0,97,2022-12-14 21:33:22.614152,meditation found
1414,mariaalas,/guided-meditations/z8b5v0d8w6m7b7w0g2m9f8y9w5b5j1w7s2j2n2u4,97,2022-12-14 21:33:22.617152,meditation found
1415,mariaalas,/guided-meditations/k9e0c8n1a6h8g5d2h4v5y1u9x1p7c2v7q4a1j7r4,97,2022-12-14 21:33:22.619151,meditation found
1416,mariaalas,/guided-meditations/y5d6s7b5p0e6a4z8a0v7d2y3e6w1u4x3n2g1p1z4,97,2022-12-14 21:33:22.622153,meditation found
1417,mariaalas,/guided-meditations/b7c7a2d9m2c0a0f2p2z9b9z6c2y6k4c2e7q6l8l6,97,2022-12-14 21:33:22.624155,meditation found
1418,mariaalas,/guided-meditations/h5c4s4f2p2h1a6f8s6g0u0v1r6d7d9m5d0n6b8r5,97,2022-12-14 21:33:22.626155,meditation found
1419,mariaalas,/guided-meditations/y2b2f8d2a2m8f2u7j6n8x4s2t1r4y5t7k9e3b8s7,97,2022-12-14 21:33:22.629154,meditation found
1420,mariaalas,/guided-meditations/v1f8j4s3p7r9c7s2s5z4l0d8z8m8q2g3a4s9w3p7,97,2022-12-14 21:33:22.631155,meditation found
1421,mariaalas,/guided-meditations/a4t1j9b2h1t7r4f7q0t2j4f6k4p9d8b4w7e3r2a5,97,2022-12-14 21:33:22.634152,meditation found
1422,mariaalas,/guided-meditations/d1s7q5r4p7y6x0d1v2l3e5r6u6m1r6b7n5m8e8k6,97,2022-12-14 21:33:22.636452,meditation found
1423,mariaalas,/guided-meditations/e2a2h9t0z9n2x1p1a4a3c3v1c4z7f8h2y3b8b3a7,97,2022-12-14 21:33:22.638456,meditation found
1424,mariaalas,/guided-meditations/p9l4b6a9g0w0m9d0m1r5e6t1c5m9a0b7k8a5q2z7,97,2022-12-14 21:33:22.640455,meditation found
1425,mariaalas,/guided-meditations/s4d8k1m7k1z3m2k8l8f2h6c9c0d1n9e9f7f9c8n6,97,2022-12-14 21:33:22.642453,meditation found
1426,mariaalas,/guided-meditations/c3r5v6m7n3k9x0a7y6h9g1y7n7m1x3x1q3q9y7e0,97,2022-12-14 21:33:22.645458,meditation found
1427,mariaalas,/guided-meditations/n0v8g5q9d7j9h9z6z2z8x6h8e5m3d5k3w2k4z3t4,97,2022-12-14 21:33:22.647462,meditation found
1428,mariaalas,/guided-meditations/s8x9j9v3x6f3k1k4c1t7y8f1a0v2a6b5g2r4x7y1,97,2022-12-14 21:33:22.656458,meditation found
1429,mariaalas,/guided-meditations/v8x6a4x3x8m6c0h5d0e9n6b4k7e5z5m1a6y8t6m5,97,2022-12-14 21:33:22.658457,meditation found
1430,mariaalas,/guided-meditations/r0v7a0d2e4d4w5c6h8f8h4q0j2k0j8k1z5q0v7f9,97,2022-12-14 21:33:22.660457,meditation found
1431,mariaalas,/guided-meditations/r1e2d4s2q5h6h4e6f1t7s1y6s1x0v5x0b9b0x1b0,97,2022-12-14 21:33:22.662456,meditation found
1432,mariaalas,/guided-meditations/g5l5x2d6q5t9f3g7j3n3x0k2m7g1k1y4g9g7r1r1,97,2022-12-14 21:33:22.665472,meditation found
1433,mariaalas,/guided-meditations/j0g6t2t5s7f0f5p5f6y7t5p3b9r0v1b3b2v8n9x6,97,2022-12-14 21:33:22.668457,meditation found
1434,mariaalas,/guided-meditations/j3h0d1z4l4c5c7f8a5n3t0v3w5c6m9w4v8q6l9d7,97,2022-12-14 21:33:22.671456,meditation found
1435,mariaalas,/guided-meditations/b0z0w2u0w0t2t3a8p1h2a0t5u4n2k8e4r9u3f5m5,97,2022-12-14 21:33:22.673457,meditation found
1436,mariaalas,/guided-meditations/m8n8d0z7c7k0r2q2e5y4y9y6w8z9t4d2t9c2j1c2,97,2022-12-14 21:33:22.675457,meditation found
1437,mariaalas,/guided-meditations/m8n8d0z7c7k0r2q2e5y4y9y6w8z9t4d2t9c2j1c2,97,2022-12-14 21:33:22.676458,meditation found
1438,mariaalas,/guided-meditations/m4s2u4w1j5r2n4y9d4v7m9e7y4u7v6v9q6f4e6q4,97,2022-12-14 21:33:22.679459,meditation found
1439,mariaalas,/guided-meditations/d0d0x4d8e8f5g9w8b0j9c8u6n9r8p5c6u0w2u4h5,97,2022-12-14 21:33:22.681458,meditation found
1440,mariaalas,/guided-meditations/f8z2f2l3s8n3p4c3x2b1v9d5x6k3b1z6e3d9v9b4,97,2022-12-14 21:33:22.683457,meditation found
1441,marieolaughlin,/guided-meditations/d3m0p2p5n8b9g4s9u5x3b5j6u0l7c7t8g5y8s5j3,97,2022-12-14 21:33:51.046164,meditation found
1442,marieolaughlin,/guided-meditations/m2g8n3h7m0h6b8n1k2g8j9p6k3a3m4w2u9q8u2r7,97,2022-12-14 21:33:51.046164,meditation found
1443,marieolaughlin,/guided-meditations/p9p5d8e0z9t7u0p0x3n3s1u9l9b7d8w1n8d2q6j0,97,2022-12-14 21:33:51.046164,meditation found
1444,marieolaughlin,/guided-meditations/w4c6m4g6b6w0l9a6t0s2p6z2d2l2u6z5u7r0d7k6,97,2022-12-14 21:33:51.046164,meditation found
1445,andreaporcu,/guided-meditations/u7s1m7r1u9x8x3p3t1a2v1c5h9a4z6e2q1p5x7t4,97,2022-12-14 21:33:56.951037,meditation found
1446,andreaporcu,/guided-meditations/x5t0v7e8w3e3v7p3q1b4g7j5c1k7j6e9d5j7e4l2,97,2022-12-14 21:33:56.951037,meditation found
